day,korea_gallop,real_meter,approval_rating,investigation_num
2017-05-03,no,81.6%,81.6,1
2017-05-04,no,84.1%,84.1,1
2017-05-05,no,78.1%,78.1,1
2017-06-01,84.0%,78.9%,81.45,2
2017-06-02,82.0%,75.6%,78.8,2
2017-06-03,83.0%,74.2%,78.6,2
2017-06-04,79.0%,75.3%,77.15,2
2017-07-01,83.0%,76.6%,79.8,2
2017-07-02,80.0%,74.6%,77.3,2
2017-07-03,74.0%,72.4%,73.2,2
2017-07-04,77.0%,74.0%,75.5,2
2017-08-01,77.0%,72.5%,74.75,2
2017-08-02,78.0%,71.8%,74.9,2
2017-08-03,78.0%,72.4%,75.2,2
2017-08-04,79.0%,73.9%,76.45,2
2017-08-05,76.0%,73.1%,74.55,2
2017-09-01,72.0%,69.1%,70.55,2
2017-09-02,69.0%,67.1%,68.05,2
2017-09-03,70.0%,65.6%,67.8,2
2017-09-04,65.0%,67.7%,66.35,2
2017-10-01,no,no,0.0,0
2017-10-02,73.0%,68.5%,70.75,2
2017-10-03,70.0%,67.8%,68.9,2
2017-10-04,73.0%,67.2%,70.1,2
2017-11-01,73.0%,70.3%,71.65,2
2017-11-02,74.0%,70.1%,72.05,2
2017-11-03,73.0%,71.6%,72.3,2
2017-11-04,72.0%,73.0%,72.5,2
2017-11-05,75.0%,71.5%,73.25,2
2017-12-01,74.0%,70.8%,72.4,2
2017-12-02,70.0%,68.6%,69.3,2
2017-12-03,no,69.9%,69.9,1
2017-12-04,no,68.5%,68.5,1
2018-01-01,72.0%,71.6%,71.8,2
2018-01-02,73.0%,70.6%,71.8,2
2018-01-03,67.0%,66.0%,66.5,2
2018-01-04,64.0%,60.8%,62.4,2
2018-02-01,63.0%,63.5%,63.25,2
2018-02-02,63.0%,63.5%,63.25,2
2018-02-03,no,63.1%,63.1,1
2018-02-04,68.0%,65.7%,66.85,2
2018-02-05,64.0%,66.5%,65.25,2
2018-03-01,71.0%,65.8%,68.4,2
2018-03-02,74.0%,69.6%,71.8,2
2018-03-03,71.0%,69.1%,70.05,2
2018-03-04,70.0%,69.5%,69.75,2
2018-04-01,74.0%,68.1%,71.05,2
2018-04-02,72.0%,66.8%,69.4,2
2018-04-03,70.0%,67.8%,68.9,2
2018-04-04,73.0%,70.0%,71.5,2
2018-05-01,83.0%,77.4%,80.2,2
2018-05-02,78.0%,76.3%,77.15,2
2018-05-03,76.0%,74.8%,75.4,2
2018-05-04,76.0%,72.5%,74.25,2
2018-05-05,75.0%,71.4%,73.2,2
2018-06-01,no,no,0.0,0
2018-06-02,79.0%,75.9%,77.45,2
2018-06-03,75.0%,75.4%,75.2,2
2018-06-04,73.0%,71.5%,72.25,2
2018-07-01,71.0%,69.3%,70.15,2
2018-07-02,69.0%,68.1%,68.55,2
2018-07-03,67.0%,62.9%,64.95,2
2018-07-04,62.0%,61.1%,61.55,2
2018-08-01,60.0%,63.2%,61.6,2
2018-08-02,58.0%,58.1%,58.05,2
2018-08-03,60.0%,56.3%,58.15,2
2018-08-04,56.0%,56.0%,56.0,2
2018-08-05,53.0%,55.2%,54.1,2
2018-09-01,49.0%,53.5%,51.25,2
2018-09-02,50.0%,53.1%,51.55,2
2018-09-03,61.0%,61.9%,61.45,2
2018-09-04,no,65.3%,65.3,1
2018-10-01,64.0%,62.7%,63.35,2
2018-10-02,65.0%,61.9%,63.45,2
2018-10-03,62.0%,60.4%,61.2,2
2018-10-04,58.0%,58.7%,58.35,2
2018-10-05,55.0%,55.6%,55.3,2
2018-11-01,54.0%,55.4%,54.7,2
2018-11-02,52.0%,53.7%,52.85,2
2018-11-03,53.0%,52.0%,52.5,2
2018-11-04,53.0%,48.4%,50.7,2
2018-12-01,49.0%,49.5%,49.25,2
2018-12-02,45.0%,48.5%,46.75,2
2018-12-03,45.0%,47.1%,46.05,2
2018-12-04,no,45.9%,45.9,1
2019-01-01,no,46.4%,46.4,1
2019-01-02,48.0%,49.6%,48.8,2
2019-01-03,47.0%,49.1%,48.05,2
